id,img_link,price,product_name,specifications,url
182413400,https://cdn1.ozone.ru/s3/multimedia-6/c1200/6019317894.jpg,8 085 ₽,"Смартфон Xiaomi Redmi 9A 2/32GB, синий","Диагональ экрана, дюймы,6.53,Емкость аккумулятора, мАч,5000,Разрешение основной камеры, Мпикс,13,Процессор,Helio G25 (8 ядер), 2.0 ГГц,Основной материал корпуса,Пластик,Беспроводные интерфейсы, ,Wi-Fi,, ,Bluetooth,Разрешение экрана,1600x720,Число ядер процессора,8,Оперативная память, ,2 ГБ,Встроенная память,32 ГБ,Защита от влаги,Нет,Диагональ экрана, дюймы,6.53,Разрешение экрана,1600x720,Технология матрицы,IPS,Особенности дисплея, ,Безрамочный дисплей,Емкость аккумулятора, мАч,5000,Основной материал корпуса,Пластик,Гарантия, ,1 год,Операционная система,Android,Особенности,FM-радио,, ,Безрамочный дисплей,, ,Поддержка быстрой зарядки,Бренд,Xiaomi,Размеры, мм,164.9x77.07x 9,Вес товара, г,194,Страна-изготовитель,Китай,Тип корпуса,Моноблок,Разрешение основной камеры, Мпикс,13,Функции камеры, ,HDR,, ,Автофокус,Макс. разрешение фронтальной камеры, Мпикс,5,Разрешение дополнительной камеры, Мпикс,13,Количество основных камер,1,Стабилизация,Цифровая,Режимы съемки,HDR,Макс. скорость видеосъемки, кадр/с,30,Качество видео,1080p,Процессор,Helio G25 (8 ядер), 2.0 ГГц,Число ядер процессора,8,Оперативная память, ,2 ГБ,Встроенная память,32 ГБ,Тип карты памяти, ,microSD,Макс. объем карты памяти,  ГБ,512,Видеопроцессор, ,GE8320,Бренд процессора,MediaTek,Бренд графического процессора,PowerVR,Назначение слотов,Гибрид (SIM 2 / microSD),Встроенные датчики,Акселерометр,, ,Датчик освещенности,Аутентификация, ,Распознавание лица,Функции зарядки, ,Поддержка быстрой зарядки,Интерфейсы,3.5 мм,, ,microUSB,Слот для карты памяти, ,Да,Беспроводные интерфейсы, ,Wi-Fi,, ,Bluetooth,Модуль связи Bluetooth,5.0,Навигация,GPS,, ,A-GPS,, ,GALILEO,, ,Beidou,, ,ГЛОНАСС,Стандарты связи, ,3G,, ,LTE,, ,2G,Число SIM-карт, ,2,Модуль связи WiFi,802.11b/g/n,Форм-фактор SIM, ,Nano-SIM,Макс. время работы (музыка),  ч,36,Макс. время работы (видео),  ч,19,Работа в режиме ожидания, ч,816,Партномер,M2006C3LG,Цвет,Синий",https://www.ozon.ru/product/smartfon-xiaomi-redmi-9a-2-32gb-siniy-182413400/
337201243,https://cdn1.ozone.ru/s3/multimedia-y/c1200/6213227134.jpg,18 990 ₽,"Смартфон Xiaomi Redmi 10 4/128GB, голубой","Диагональ экрана, дюймы,6.5,Емкость аккумулятора, мАч,5000,Разрешение основной камеры, Мпикс,50,Процессор,Helio G88 (8 ядер), 2.0 ГГц,Основной материал корпуса,Пластик,Беспроводные интерфейсы, ,GPS,, ,Bluetooth,, ,NFC,, ,Wi-Fi,, ,ИК-порт,Разрешение экрана,2400x1080,Число ядер процессора,8,Оперативная память, ,4 ГБ,Встроенная память,128 ГБ,Диагональ экрана, дюймы,6.5,Разрешение экрана,2400x1080,Технология матрицы,IPS,Особенности дисплея, ,Безрамочный дисплей,Емкость аккумулятора, мАч,5000,Основной материал корпуса,Пластик,Гарантия, ,1 год,Операционная система,Android,Бренд,Xiaomi,Размеры, мм,161,9 × 75,5 × 8,9,Вес товара, г,181,Страна-изготовитель,Китай,Тип корпуса,Моноблок,Разрешение основной камеры, Мпикс,50,Макс. разрешение фронтальной камеры, Мпикс,8,Разрешение дополнительной камеры, Мпикс,8+2+2,Количество основных камер,4,Процессор,Helio G88 (8 ядер), 2.0 ГГц,Число ядер процессора,8,Оперативная память, ,4 ГБ,Встроенная память,128 ГБ,Тип карты памяти, ,microSD,Бренд процессора,MediaTek,Видеопроцессор, ,Mali-G52,Назначение слотов,SIM 1,, ,SIM 2,, ,microSD,Слот для карты памяти, ,Да,Интерфейсы,3.5 мм,, ,USB Type-C,Функции зарядки, ,Поддержка быстрой зарядки,Аутентификация, ,Распознавание лица,, ,Сканер отпечатка,Беспроводные интерфейсы, ,GPS,, ,Bluetooth,, ,NFC,, ,Wi-Fi,, ,ИК-порт,Модуль связи Bluetooth,5.1,Навигация,GPS,, ,A-GPS,, ,Beidou,, ,ГЛОНАСС,, ,GALILEO,Стандарты связи, ,LTE,Модуль связи WiFi,802.11b/g/n,Число SIM-карт, ,2,Форм-фактор SIM, ,Nano-SIM,Партномер,MZB09P1RU,Цвет,Синее море",https://www.ozon.ru/product/smartfon-xiaomi-redmi-10-4-128gb-goluboy-337201243/
239601276,https://cdn1.ozone.ru/s3/multimedia-s/c1200/6048736972.jpg,21 446 ₽,"Смартфон Samsung Galaxy A32 4/128GB, фиолетовый","Диагональ экрана, дюймы,6.4,Разрешение основной камеры, Мпикс,64,Процессор,Helio G80 (8 ядер), 2.0 ГГц,Основной материал корпуса,Пластик,Беспроводные интерфейсы, ,Wi-Fi,, ,NFC,, ,Bluetooth,Разрешение экрана,2400x1080,Число ядер процессора,8,Оперативная память, ,4 ГБ,Встроенная память,128 ГБ,Тип карты памяти, ,microSD,Основной материал корпуса,Пластик,Гарантия, ,12 месяцев,Операционная система,Android,Особенности,Поддержка бесконтактной оплаты,Бренд,Samsung,Размеры, мм,158.9 x 73.6 x 8.4,Вес товара, г,184,Страна-изготовитель,Вьетнам,Тип корпуса,Моноблок,Разрешение основной камеры, Мпикс,64,Макс. разрешение фронтальной камеры, Мпикс,20,Разрешение дополнительной камеры, Мпикс,8+5+5,Количество основных камер,4,Макс. скорость видеосъемки, кадр/с,120,Стабилизация,Нет,Качество видео,2160p,Процессор,Helio G80 (8 ядер), 2.0 ГГц,Число ядер процессора,8,Оперативная память, ,4 ГБ,Встроенная память,128 ГБ,Тип карты памяти, ,microSD,Макс. объем карты памяти,  ГБ,1000,Видеопроцессор, ,Mali-G52 MC2,Бренд процессора,MediaTek,Бренд графического процессора,ARM,Назначение слотов,SIM 1,, ,SIM 2,Слот для карты памяти, ,Да,Интерфейсы,USB Type-C,, ,3.5 мм,Аутентификация, ,Сканер отпечатка,Функции зарядки, ,Зарядка внешних устройств,Беспроводные интерфейсы, ,Wi-Fi,, ,NFC,, ,Bluetooth,Модуль связи Bluetooth,5.0,Навигация,A-GPS,, ,Beidou,, ,GALILEO,, ,ГЛОНАСС,Модуль связи WiFi,802.11a/b/g/n,, ,802.11ac,Форм-фактор SIM, ,Nano-SIM,Стандарты связи, ,LTE,, ,3G,, ,2G,Число SIM-карт, ,2,Макс. время работы (музыка),  ч,93,Макс. время работы (видео),  ч,20,Защита от влаги,Нет,Защищенность,Ударопрочный корпус,, ,Влагозащита,Диагональ экрана, дюймы,6.4,Разрешение экрана,2400x1080,Технология матрицы,Super AMOLED,Особенности дисплея, ,Безрамочный дисплей,Партномер,SM-A325FLVGSER,Цвет,Лавандовый",https://www.ozon.ru/product/smartfon-samsung-galaxy-a32-4-128gb-fioletovyy-239601276/
358543526,https://cdn1.ozone.ru/s3/multimedia-z/c1200/6131981435.jpg,4 185 ₽,"Смартфон ZTE Blade L9 1/32GB, синий","Диагональ экрана, дюймы,5,Емкость аккумулятора, мАч,2000,Разрешение основной камеры, Мпикс,8,Основной материал корпуса,Пластик,Беспроводные интерфейсы, ,Wi-Fi,, ,Bluetooth,Разрешение экрана,960x480,Оперативная память, ,1 ГБ,Встроенная память,32 ГБ,Тип карты памяти, ,microSD,Гарантия, ,12 месяцев,Беспроводные интерфейсы, ,Wi-Fi,, ,Bluetooth,Модуль связи Bluetooth,4.2,Число SIM-карт, ,2,Форм-фактор SIM, ,Nano-SIM,Стандарты связи, ,2G,, ,3G,, ,LTE,Встроенные датчики,Акселерометр,Слот для карты памяти, ,Да,Защита от влаги,Нет,Диагональ экрана, дюймы,5,Разрешение экрана,960x480,Емкость аккумулятора, мАч,2000,Основной материал корпуса,Пластик,Гарантия, ,12 месяцев,Операционная система,Android,Бренд,ZTE,Размеры, мм,146 х 70 х 85,Вес товара, г,112,Страна-изготовитель,Китай,Тип корпуса,Моноблок,Разрешение основной камеры, Мпикс,8,Макс. разрешение фронтальной камеры, Мпикс,5,Оперативная память, ,1 ГБ,Встроенная память,32 ГБ,Тип карты памяти, ,microSD,Макс. объем карты памяти,  ГБ,128,Партномер,ZTE BLADE L9 BLUE,Цвет,Cиний",https://www.ozon.ru/product/smartfon-zte-blade-l9-1-32gb-siniy-358543526/
407999502,https://cdn1.ozone.ru/s3/multimedia-6/c1200/6162748950.jpg,7 990 ₽,"Смартфон Samsung Galaxy A03 Core 2/32GB, черный","Диагональ экрана, дюймы,6.5,Емкость аккумулятора, мАч,5000,Разрешение основной камеры, Мпикс,8,Процессор,SC9863A (8 ядер), 1.6 ГГц,Основной материал корпуса,Пластик,Беспроводные интерфейсы, ,Wi-Fi,, ,Bluetooth,, ,GPS,Разрешение экрана,1600x720,Число ядер процессора,8,Оперативная память, ,2 ГБ,Встроенная память,32 ГБ,Диагональ экрана, дюймы,6.5,Разрешение экрана,1600x720,Технология матрицы,TFT,Особенности дисплея, ,Безрамочный дисплей,Емкость аккумулятора, мАч,5000,Основной материал корпуса,Пластик,Гарантия, ,12 месяцев,Операционная система,Android,Бренд,Samsung,Размеры, мм,164.20 x 75.90 x 9.10,Вес товара, г,211,Страна-изготовитель,Южная Корея,Тип корпуса,Моноблок,Разрешение основной камеры, Мпикс,8,Макс. разрешение фронтальной камеры, Мпикс,5,Количество основных камер,1,Процессор,SC9863A (8 ядер), 1.6 ГГц,Число ядер процессора,8,Оперативная память, ,2 ГБ,Встроенная память,32 ГБ,Тип карты памяти, ,SD,Макс. объем карты памяти,  ГБ,1024,Бренд графического процессора,PowerVR,Бренд процессора,Spreadtrum,Видеопроцессор, ,GE8322,Беспроводные интерфейсы, ,Wi-Fi,, ,Bluetooth,, ,GPS,Модуль связи Bluetooth,5.2,Навигация,GPS,Форм-фактор SIM, ,Nano-SIM,Число SIM-карт, ,2,Стандарты связи, ,3G,Модуль связи WiFi,802.11b/g/n,Встроенные датчики,Акселерометр,, ,Датчик приближения,, ,Датчик освещенности,Интерфейсы,USB Type-C,Слот для карты памяти, ,Да,Партномер,SM-A032FZKDSER,Цвет,Черный ",https://www.ozon.ru/product/smartfon-samsung-galaxy-a03-core-2-32gb-chernyy-407999502/
182413401,https://cdn1.ozone.ru/s3/multimedia-3/c1200/6019317963.jpg,8 162 ₽,"Смартфон Xiaomi Redmi 9A 2/32GB, зеленый","Диагональ экрана, дюймы,6.53,Емкость аккумулятора, мАч,5000,Разрешение основной камеры, Мпикс,13,Процессор,Helio G25 (8 ядер), 2.0 ГГц,Основной материал корпуса,Пластик,Беспроводные интерфейсы, ,Wi-Fi,, ,Bluetooth,Разрешение экрана,1600x720,Число ядер процессора,8,Оперативная память, ,2 ГБ,Встроенная память,32 ГБ,Разрешение основной камеры, Мпикс,13,Функции камеры, ,HDR,, ,Автофокус,Макс. разрешение фронтальной камеры, Мпикс,5,Разрешение дополнительной камеры, Мпикс,13,Стабилизация,Цифровая,Количество основных камер,1,Качество видео,1080p,Макс. скорость видеосъемки, кадр/с,30,Процессор,Helio G25 (8 ядер), 2.0 ГГц,Число ядер процессора,8,Оперативная память, ,2 ГБ,Встроенная память,32 ГБ,Тип карты памяти, ,microSD,Макс. объем карты памяти,  ГБ,512,Видеопроцессор, ,GE8320,Бренд процессора,MediaTek,Бренд графического процессора,PowerVR,Назначение слотов,microSD,, ,SIM 1,, ,SIM 2,Встроенные датчики,Акселерометр,, ,Датчик освещенности,Слот для карты памяти, ,Да,Функции зарядки, ,Поддержка быстрой зарядки,Аутентификация, ,Распознавание лица,Интерфейсы,3.5 мм,, ,microUSB,Беспроводные интерфейсы, ,Wi-Fi,, ,Bluetooth,Модуль связи Bluetooth,5.0,Навигация,GPS,, ,A-GPS,, ,GALILEO,, ,Beidou,, ,ГЛОНАСС,Форм-фактор SIM, ,Nano-SIM,Число SIM-карт, ,2,Модуль связи WiFi,802.11b/g/n,Стандарты связи, ,3G,, ,LTE,Макс. время работы (музыка),  ч,36,Макс. время работы (видео),  ч,19,Работа в режиме ожидания, ч,816,Защита от влаги,Нет,Диагональ экрана, дюймы,6.53,Разрешение экрана,1600x720,Технология матрицы,IPS,Особенности дисплея, ,Безрамочный дисплей,Емкость аккумулятора, мАч,5000,Основной материал корпуса,Пластик,Гарантия, ,1 год,Операционная система,Android,Особенности,Устойчивое к царапинам стекло,Бренд,Xiaomi,Размеры, мм,164.9x77.07x 9,Вес товара, г,230,Страна-изготовитель,Китай,Тип корпуса,Моноблок,Партномер,M2006C3LG,Цвет,Зеленый",https://www.ozon.ru/product/smartfon-xiaomi-redmi-9a-2-32gb-zelenyy-182413401/
182413399,https://cdn1.ozone.ru/s3/multimedia-1/c1200/6019317889.jpg,8 183 ₽,"Смартфон Xiaomi Redmi 9A 2/32GB, черный","Диагональ экрана, дюймы,6.53,Емкость аккумулятора, мАч,5000,Разрешение основной камеры, Мпикс,13,Процессор,Helio G25 (8 ядер), 2.0 ГГц,Основной материал корпуса,Пластик,Беспроводные интерфейсы, ,Wi-Fi,, ,Bluetooth,Разрешение экрана,1600x720,Число ядер процессора,8,Оперативная память, ,2 ГБ,Встроенная память,32 ГБ,Разрешение основной камеры, Мпикс,13,Функции камеры, ,HDR,, ,Автофокус,Макс. разрешение фронтальной камеры, Мпикс,5,Разрешение дополнительной камеры, Мпикс,13,Качество видео,1080p,Количество основных камер,1,Стабилизация,Цифровая,Макс. скорость видеосъемки, кадр/с,30,Процессор,Helio G25 (8 ядер), 2.0 ГГц,Число ядер процессора,8,Оперативная память, ,2 ГБ,Встроенная память,32 ГБ,Тип карты памяти, ,microSD,Макс. объем карты памяти,  ГБ,512,Видеопроцессор, ,GE8320,Бренд процессора,MediaTek,Бренд графического процессора,PowerVR,Назначение слотов,Гибрид (SIM 2 / microSD),Встроенные датчики,Акселерометр,, ,Датчик освещенности,Слот для карты памяти, ,Да,Аутентификация, ,Распознавание лица,Интерфейсы,3.5 мм,, ,microUSB,Функции зарядки, ,Поддержка быстрой зарядки,Беспроводные интерфейсы, ,Wi-Fi,, ,Bluetooth,Модуль связи Bluetooth,5.0,Навигация,GPS,, ,A-GPS,, ,GALILEO,, ,Beidou,, ,ГЛОНАСС,Форм-фактор SIM, ,Nano-SIM,Стандарты связи, ,3G,, ,LTE,Число SIM-карт, ,2,Модуль связи WiFi,802.11b/g/n,Макс. время работы (музыка),  ч,36,Макс. время работы (видео),  ч,19,Работа в режиме ожидания, ч,816,Защита от влаги,Нет,Диагональ экрана, дюймы,6.53,Разрешение экрана,1600x720,Технология матрицы,IPS,Особенности дисплея, ,Безрамочный дисплей,Емкость аккумулятора, мАч,5000,Основной материал корпуса,Пластик,Гарантия, ,12 месяцев,Операционная система,Android,Бренд,Xiaomi,Размеры, мм,164.9x77.07x 9,Вес товара, г,196,Страна-изготовитель,Китай,Тип корпуса,Моноблок,Партномер,M2006C3LG,Цвет,Черный",https://www.ozon.ru/product/smartfon-xiaomi-redmi-9c-2-32gb-chernyy-182413399/
321856040,https://cdn1.ozone.ru/s3/multimedia-l/c1200/6103568889.jpg,13 990 ₽,"Смартфон Vivo Y31 4/64GB, черный","Диагональ экрана, дюймы,6.58,Емкость аккумулятора, мАч,5000,Разрешение основной камеры, Мпикс,48,Процессор,Snapdragon 662 (8 ядер), 2.0 ГГц,Основной материал корпуса,Пластик,Беспроводные интерфейсы, ,Wi-Fi,, ,Bluetooth,, ,NFC,Разрешение экрана,2400x1080,Число ядер процессора,8,Оперативная память, ,4 ГБ,Встроенная память,64 ГБ,Процессор,Snapdragon 662 (8 ядер), 2.0 ГГц,Число ядер процессора,8,Оперативная память, ,4 ГБ,Встроенная память,64 ГБ,Тип карты памяти, ,microSD,Макс. объем карты памяти,  ГБ,1024,Бренд процессора,Qualcomm,Бренд графического процессора,Qualcomm,Видеопроцессор, ,Adreno 610,Назначение слотов,Гибрид (SIM 2 / microSD),Функции зарядки, ,Поддержка быстрой зарядки,Интерфейсы,USB Type-C,Слот для карты памяти, ,Да,Аутентификация, ,Сканер отпечатка,Беспроводные интерфейсы, ,Wi-Fi,, ,Bluetooth,, ,NFC,Модуль связи Bluetooth,5.0,Навигация,GALILEO,, ,GPS,, ,ГЛОНАСС,, ,Beidou,Стандарты связи, ,LTE,, ,3G,, ,2G,Число SIM-карт, ,2,Модуль связи WiFi,802.11ac,Форм-фактор SIM, ,Nano-SIM,Работа в режиме ожидания, ч,639.29,Степень защиты,IP52,Защита от влаги,Нет,Диагональ экрана, дюймы,6.58,Разрешение экрана,2400x1080,Технология матрицы,IPS,Особенности дисплея, ,Безрамочный дисплей,Емкость аккумулятора, мАч,5000,Основной материал корпуса,Пластик,Гарантия, ,1 год,Операционная система,Android,Особенности,Поддержка бесконтактной оплаты,Бренд,Vivo,Размеры, мм,163,86х75,32х8,38,Вес товара, г,188,Страна-изготовитель,Китай,Тип корпуса,Моноблок,Разрешение основной камеры, Мпикс,48,Функции камеры, ,Автофокус,, ,Вспышка,Макс. разрешение фронтальной камеры, Мпикс,8,Разрешение дополнительной камеры, Мпикс,2+2,Количество основных камер,3,Макс. скорость видеосъемки, кадр/с,30,Качество видео,1080i,Стабилизация,Оптическая,Партномер,-,Цвет,Черный асфальт",https://www.ozon.ru/product/smartfon-vivo-y31-4-64gb-chernyy-321856040/
257017704,https://cdn1.ozone.ru/s3/multimedia-7/c1200/6058807447.jpg,21 112 ₽,"Смартфон realme 8 6/128GB, серебристый","Диагональ экрана, дюймы,6.4,Емкость аккумулятора, мАч,5000,Разрешение основной камеры, Мпикс,64,Процессор,Helio G95 (8 ядер), 2.05 ГГц,Основной материал корпуса,Пластик,Беспроводные интерфейсы, ,Bluetooth,, ,GPS,, ,NFC,, ,Wi-Fi,Разрешение экрана,2400x1080,Число ядер процессора,8,Оперативная память, ,6 ГБ,Встроенная память,128 ГБ,Назначение слотов,SIM 1,, ,SIM 2,, ,microSD,Аутентификация, ,Распознавание лица,, ,Сканер отпечатка,Функции зарядки, ,Поддержка быстрой зарядки,Слот для карты памяти, ,Да,Интерфейсы,USB Type-C,Беспроводные интерфейсы, ,Bluetooth,, ,GPS,, ,NFC,, ,Wi-Fi,Модуль связи Bluetooth,5.1,Навигация,ГЛОНАСС,, ,GPS,, ,A-GPS,Форм-фактор SIM, ,Nano-SIM,Число SIM-карт, ,2,Стандарты связи, ,2G,, ,3G,, ,LTE,Модуль связи WiFi,802.11ac,Работа в режиме ожидания, ч,894,Защита от влаги,Нет,Диагональ экрана, дюймы,6.4,Разрешение экрана,2400x1080,Технология матрицы,Super AMOLED,Особенности дисплея, ,Безрамочный дисплей,Емкость аккумулятора, мАч,5000,Основной материал корпуса,Пластик,Гарантия, ,1 год,Операционная система,Android,Бренд,realme,Размеры, мм,160.6х73.9х7.99,Вес товара, г,177,Страна-изготовитель,Китай,Тип корпуса,Моноблок,Разрешение основной камеры, Мпикс,64,Макс. разрешение фронтальной камеры, Мпикс,16,Разрешение дополнительной камеры, Мпикс,8,Макс. скорость видеосъемки, кадр/с,240,Качество видео,4K,Режимы съемки,HDR,, ,Замедленная съёмка,, ,Ночной,, ,Профессиональный режим,Стабилизация,Цифровая,Количество основных камер,4,Процессор,Helio G95 (8 ядер), 2.05 ГГц,Число ядер процессора,8,Оперативная память, ,6 ГБ,Встроенная память,128 ГБ,Тип карты памяти, ,microSDHC,Макс. объем карты памяти,  ГБ,256,Видеопроцессор, ,Mali-G76 MC4,Бренд процессора,MediaTek,Бренд графического процессора,ARM,Партномер,5991883,Цвет,Серебристый",https://www.ozon.ru/product/smartfon-realme-8-6-128gb-serebristyy-257017704/
272350623,https://cdn1.ozone.ru/s3/multimedia-c/c1200/6067361304.jpg,20 990 ₽,"Смартфон Xiaomi Redmi Note 10S 6/128GB, серый","Диагональ экрана, дюймы,6.43,Емкость аккумулятора, мАч,5000,Разрешение основной камеры, Мпикс,64,Процессор,Helio G95 (8 ядер), 2.05 ГГц,Основной материал корпуса,Пластик,, ,Стекло,Беспроводные интерфейсы, ,GPS,, ,Bluetooth,, ,Wi-Fi,, ,NFC,, ,ИК-порт,Разрешение экрана,2400x1080,Число ядер процессора,8,Оперативная память, ,6 ГБ,Встроенная память,128 ГБ,Процессор,Helio G95 (8 ядер), 2.05 ГГц,Число ядер процессора,8,Оперативная память, ,6 ГБ,Встроенная память,128 ГБ,Тип карты памяти, ,microSD,Макс. объем карты памяти,  ГБ,256,Видеопроцессор, ,Mali-G76 MP10,Бренд графического процессора,ARM,Бренд процессора,MediaTek,Назначение слотов,SIM 1,, ,SIM 2,, ,microSD,Слот для карты памяти, ,Да,Интерфейсы,USB Type-C,, ,3.5 мм,Функции зарядки, ,Поддержка быстрой зарядки,Аутентификация, ,Сканер отпечатка,, ,Распознавание лица,Беспроводные интерфейсы, ,GPS,, ,Bluetooth,, ,Wi-Fi,, ,NFC,, ,ИК-порт,Модуль связи Bluetooth,5.1,Навигация,GPS,, ,A-GPS,, ,ГЛОНАСС,, ,GALILEO,, ,Beidou,Форм-фактор SIM, ,Nano-SIM,Модуль связи WiFi,802.11a/b/g/n,, ,802.11ac,Стандарты связи, ,2G,, ,3G,, ,LTE,Число SIM-карт, ,2,Степень защиты,IP53,Защищенность,Влагозащита,Защита от влаги,Да,Диагональ экрана, дюймы,6.43,Разрешение экрана,2400x1080,Технология матрицы,AMOLED,Особенности дисплея, ,Безрамочный дисплей,Емкость аккумулятора, мАч,5000,Основной материал корпуса,Пластик,, ,Стекло,Гарантия, ,1 год,Операционная система,Android,Особенности,Поддержка быстрой зарядки,, ,FM-радио,Бренд,Xiaomi,Размеры, мм,160,46х74.5х8.29,Вес товара, г,178.8,Страна-изготовитель,Китай,Тип корпуса,Моноблок,Разрешение основной камеры, Мпикс,64,Функции камеры, ,Вспышка,, ,Портретный режим,Макс. разрешение фронтальной камеры, Мпикс,13,Разрешение дополнительной камеры, Мпикс,8,Стабилизация,Нет,Количество основных камер,4,Качество видео,1080p,Макс. скорость видеосъемки, кадр/с,30,Партномер,33445,Цвет,Серый оникс",https://www.ozon.ru/product/smartfon-xiaomi-redmi-note-10s-6-128gb-pebble-white-ru-6-128gb-seryy-272350623/
359954300,https://cdn1.ozone.ru/s3/multimedia-y/c1200/6132871498.jpg,9 399 ₽,"Смартфон realme C21Y 3/32GB, черный","Диагональ экрана, дюймы,6.5,Емкость аккумулятора, мАч,5000,Разрешение основной камеры, Мпикс,13,Процессор,T610 (8 ядер), 1.8 ГГц,Основной материал корпуса,Пластик,Беспроводные интерфейсы, ,Bluetooth,, ,NFC,, ,Wi-Fi,Разрешение экрана,1600x720,Число ядер процессора,8,Оперативная память, ,3 ГБ,Встроенная память,32 ГБ,Защита от влаги,Нет,Защищенность,Ударопрочный корпус,, ,Влагозащита,Диагональ экрана, дюймы,6.5,Разрешение экрана,1600x720,Технология матрицы,LCD,Особенности дисплея, ,Безрамочный дисплей,Емкость аккумулятора, мАч,5000,Основной материал корпуса,Пластик,Гарантия, ,1 год,Операционная система,Android,Особенности,Поддержка бесконтактной оплаты,Бренд,realme,Размеры, мм,164.5x76x9.1,Вес товара, г,194,Страна-изготовитель,Китай,Тип корпуса,Моноблок,Разрешение основной камеры, Мпикс,13,Функции камеры, ,Запись видео,, ,Распознавание лиц,, ,Портретный режим,Макс. разрешение фронтальной камеры, Мпикс,5,Разрешение дополнительной камеры, Мпикс,2,Качество видео,1080p,Макс. скорость видеосъемки, кадр/с,30,Количество основных камер,3,Стабилизация,Нет,Процессор,T610 (8 ядер), 1.8 ГГц,Число ядер процессора,8,Оперативная память, ,3 ГБ,Встроенная память,32 ГБ,Тип карты памяти, ,microSD,Макс. объем карты памяти,  ГБ,256,Бренд графического процессора,ARM,Бренд процессора,Unisoc,Видеопроцессор, ,Mali-G52,Назначение слотов,SIM 1,, ,SIM 2,, ,microSD,Встроенные датчики,Акселерометр,, ,Датчик освещенности,, ,Датчик распознавания лица,Слот для карты памяти, ,Да,Интерфейсы,3.5 мм,, ,microUSB,, ,Слот для SIM-карты,Аутентификация, ,Сканер отпечатка,, ,Распознавание лица,Функции зарядки, ,Поддержка быстрой зарядки,Беспроводные интерфейсы, ,Bluetooth,, ,NFC,, ,Wi-Fi,Модуль связи Bluetooth,5.0,Навигация,ГЛОНАСС,, ,GPS,, ,A-GPS,Стандарты связи, ,2G,, ,3G,, ,LTE,Форм-фактор SIM, ,Nano-SIM,Число SIM-карт, ,2,Модуль связи WiFi,802.11b/g/n,Макс. время работы (музыка),  ч,132,Макс. время работы (видео),  ч,22,Работа в режиме ожидания, ч,1098,Партномер,6040397,Цвет,Черный",https://www.ozon.ru/product/smartfon-realme-c21y-3-32gb-chernyy-359954300/
